target_variable,T2M_toc,QV2M_toc,TQL_toc,W2M_toc
1014.7365,26.17171631,0.019011814,0.096954346,5.883179692
992.411,25.984552,0.019028082,0.0942688,6.251281979
970.4787,25.87197266,0.019012515,0.09527588,6.37993682
963.3138,25.8121582,0.018927993,0.09378052,5.666293529
975.7137,25.7991272,0.018782606,0.0932312,4.71898639
941.1014,25.93691406,0.0187975,0.095458984,3.669175386
1010.489,26.43258057,0.018904133,0.10925293,3.626158212
1119.4843,26.8364502,0.018637251,0.12817383,4.07075352
1220.2295,27.14095459,0.018431623,0.14886475,4.127143483
1314.6248,27.44344482,0.018248677,0.15740967,4.015887989
1339.234,27.75612793,0.018225828,0.16046143,3.601743228
1302.2064,28.07937012,0.018256335,0.16259766,3.5205148
1285.4749,28.34447632,0.018279236,0.15905762,3.631206251
1291.7153,28.50582275,0.018172525,0.14208984,4.137950363
1202.8995,28.65480957,0.018111655,0.1222229,5.183873406
1182.7998,28.6463562,0.018073473,0.10687256,5.818465586
1144.5398,28.40160522,0.018256577,0.092559814,6.076324827
1170.9597,27.82601318,0.019309541,0.085998535,5.039628051
1218.2351,27.44362793,0.019424051,0.08718872,5.301189476
1193.2201,27.15221558,0.019309662,0.0887146,5.987979186
1125.6087,26.87084351,0.019247865,0.08557129,6.930625809
1091.5623,26.5793396,0.01920137,0.077301025,8.338264332
1048.1118,26.28151855,0.01914022,0.06518555,10.13069145
1000.3799,26.00246582,0.019063909,0.05595398,11.41647458
983.6615,25.75960693,0.018986993,0.05456543,11.71370956
952.9342,25.58248291,0.018895961,0.06665039,10.91156272
929.8691,25.46676025,0.018819263,0.08969116,10.07421989
913.2981,25.39833984,0.018780718,0.113861084,9.451795571
906.3824,25.36135254,0.018765168,0.111846924,9.015874634
862.6303,25.59847412,0.018940879,0.096191406,8.998061734
882.0343,26.50444946,0.019177653,0.09655762,11.34981295
940.868,27.10744629,0.019208698,0.10549927,11.64665969
1015.376,27.6491333,0.019193912,0.12567139,11.06975356
1070.6699,28.04604492,0.019071452,0.1373291,9.551509618
1092.9121,28.30584106,0.0189414,0.16723633,7.591026123
1117.7317,28.41292725,0.018811297,0.18847656,6.544559969
1130.4493,28.49178467,0.01874995,0.1920166,6.424851097
1142.1471,28.5196167,0.018734468,0.175354,7.147364409
1083.5864,28.46856079,0.01875717,0.16290283,7.403796908
1084.9747,28.28148804,0.01889442,0.1640625,7.665591564
1067.8463,27.96624146,0.019314004,0.16168213,7.794642898
1136.8694,27.38842163,0.019924259,0.14257812,7.505385945
1190.753,27.02944336,0.019924274,0.11907959,8.920667927
1189.0473,26.76516113,0.019893486,0.10671997,10.53320677
1164.9788,26.60653076,0.019870093,0.09112549,12.39247889
1115.7039,26.47454224,0.019908339,0.08633423,13.85958544
1068.4567,26.3585144,0.019931266,0.09710693,13.80184049
996.2636,26.25359497,0.019908551,0.124298096,12.67592855
993.6267,26.1609436,0.019862628,0.14654541,11.23545404
976.5628,26.08468018,0.019816706,0.15228271,10.40814838
953.4869,26.02749023,0.019725032,0.15557861,10.04423322
945.4347,25.9710022,0.019671606,0.14593506,9.377405953
972.0444,25.91707764,0.019648701,0.13153076,8.687851665
1017.5236,26.02352295,0.019717399,0.13372803,8.673202205
1062.0932,26.62679443,0.019862425,0.14013672,10.87811809
1178.003,27.11565552,0.01976334,0.15942383,12.01400689
1242.3778,27.60018311,0.019427843,0.20031738,10.80444511
1300.5423,28.01833496,0.019161124,0.22784424,9.276399101
1352.3547,28.34768066,0.019023875,0.19793701,9.376608517
1355.2381,28.44927368,0.018962711,0.1774292,11.21645267
1380.7998,28.41097412,0.01904654,0.18371582,12.99327439
1374.827,28.26357422,0.019183787,0.19915771,14.01052343
1357.6715,27.83568726,0.01934398,0.18127441,14.29591547
1290.072,27.35289917,0.019496595,0.12145996,13.63648853
1195.5279,26.93010864,0.019649254,0.08770752,12.20700282
1198.0829,26.54119263,0.019824564,0.078826904,10.17121745
1250.2673,26.34688721,0.019847205,0.09613037,8.73372108
1233.5054,26.22176514,0.019778194,0.14471436,7.380932238
1198.4861,26.16835938,0.019686343,0.13769531,6.395977055
1139.4455,26.04683838,0.019487828,0.123046875,6.022585778
1057.097,25.90932617,0.019274097,0.13220215,5.789932326
997.7729,25.78899536,0.019068034,0.15283203,5.284199565
960.1908,25.65981445,0.01884684,0.15704346,4.996946799
938.7724,25.56340942,0.018663801,0.15588379,5.027344057
928.2231,25.47335205,0.01850362,0.15045166,5.338358197
924.3541,25.45510254,0.018358681,0.15179443,5.136135917
955.5658,25.52425537,0.01816809,0.1519165,4.113675988
968.6094,25.69442139,0.018153075,0.15252686,2.980958226
1112.8809,26.08995972,0.018275233,0.15148926,3.29714004
1254.1654,26.46965942,0.018115263,0.16577148,3.51899015
1344.4091,26.84841309,0.018267892,0.19519043,4.197151621
1423.8045,27.29818115,0.018489229,0.21118164,5.264683359
1453.4328,27.71294556,0.018649684,0.20819092,4.825019208
1450.6884,28.07576904,0.018596213,0.20916748,3.106446117
1457.8714,28.29598389,0.018298524,0.19836426,0.745193202
1475.0151,28.47826538,0.018161256,0.16937256,2.850732117
1431.4789,28.58400879,0.018184189,0.13378906,5.230324054
1358.2632,28.52303467,0.018153656,0.10192871,5.305484363
1237.3221,28.35177002,0.018260287,0.0770874,4.602702719
1256.5955,27.84313354,0.019228898,0.065460205,3.4707625
1305.3543,27.56008301,0.019358315,0.06552124,2.965196797
1267.8438,27.39107666,0.019274155,0.08099365,3.077628506
1235.4084,27.18880615,0.019281607,0.10043335,3.420982796
1169.812,27.00515137,0.019197613,0.1015625,3.257566866
1116.1579,26.82900391,0.019144068,0.097839355,3.144871733
1055.5128,26.59346924,0.019189738,0.11734009,3.51853616
1013.978,26.36708984,0.01922009,0.14483643,3.942595928
981.5834,26.27089844,0.01908259,0.15582275,3.547392581
956.9937,26.2567688,0.01890695,0.15185547,2.850426441
955.8926,26.19802246,0.018792382,0.14654541,2.990479129
987.4293,26.03780518,0.018761795,0.14984131,3.946662727
981.659,26.03286133,0.018975416,0.15576172,5.023317915
1120.8783,26.69576416,0.01915095,0.16131592,7.572870057
1292.4523,27.15145264,0.0190595,0.18310547,8.829221845
1370.1345,27.43621216,0.018929949,0.19500732,8.323863803
1457.5775,27.59560547,0.018800413,0.20733643,7.285960846
1479.0923,27.67772827,0.018693753,0.21643066,6.305059527
1430.9347,27.74257813,0.018564157,0.2220459,6.027447044
1421.3813,27.89644775,0.018472731,0.22296143,5.499473658
1406.5359,28.0175415,0.01819828,0.22479248,4.574504988
1375.0308,28.05675659,0.01790098,0.20690918,3.591905434
1337.9703,28.0173584,0.017672177,0.18499756,3.158134584
1238.669,27.84890137,0.01762647,0.14929199,2.964759622
1228.8196,27.46651611,0.01812243,0.11657715,2.890322725
1287.3902,27.09194336,0.01882436,0.09036255,2.98015596
1279.9295,26.84310303,0.018862542,0.073913574,3.235168307
1233.9197,26.63625488,0.018694712,0.061172485,3.543943672
1200.6799,26.48748169,0.018481124,0.060440063,3.636256629
1085.1771,26.38384399,0.018298106,0.067596436,3.606758616
1044.9398,26.31783447,0.01815329,0.074920654,3.403070068
999.8958,26.21630249,0.01808443,0.08615112,3.232381442
970.3055,26.08483276,0.01813763,0.11074829,3.466531599
955.007,25.92800293,0.018290013,0.14416504,4.176037565
952.9071,25.82717285,0.018373625,0.18463135,4.712014037
985.8668,25.73427734,0.018396158,0.21899414,5.047657839
991.1633,25.76015625,0.018525623,0.24682617,5.006414175
1129.8374,26.26592407,0.018555982,0.25305176,5.610778347
1258.8599,26.55471191,0.01824308,0.24176025,5.233880446
1353.8856,26.82033691,0.018113365,0.2142334,3.14780074
1437.0259,27.10454712,0.017960727,0.18041992,2.239995477
1482.542,27.61919556,0.017762281,0.15460205,2.357414986
1485.097,28.103479,0.017670663,0.14263916,2.671061165
1498.3901,28.4505249,0.017556151,0.13305664,3.173004454
1502.8175,28.70070801,0.017411152,0.12475586,3.553709368
1488.6868,28.83632813,0.01728142,0.110443115,4.108901853
1414.2593,28.86620483,0.017159326,0.091430664,4.184681163
1308.7003,28.64211426,0.017411083,0.07321167,4.249179866
1322.495,28.05974731,0.018624151,0.062561035,3.845328648
1363.1269,27.69759521,0.018769108,0.050964355,4.059720391
1331.2798,27.43483887,0.018639423,0.04248047,4.511486823
1293.2251,27.18920288,0.018616553,0.036743164,5.029008326
1243.4502,26.90505371,0.018677605,0.038253784,5.756871094
1174.9378,26.59487305,0.01874626,0.05819702,6.57330312
1111.0332,26.30147705,0.018807296,0.10958862,7.315263384
1073.7646,26.08989868,0.018853066,0.14550781,7.571196162
1045.4747,25.91451416,0.018837819,0.1585083,7.435433427
1024.5406,25.84554443,0.018776815,0.15759277,7.251298927
1027.4255,25.78951416,0.018677682,0.15301514,6.756937734
1043.1445,25.77092896,0.018570932,0.1461792,6.112715819
1052.9047,25.86507568,0.018616766,0.14123535,5.678144426
1162.8343,26.45827637,0.018845694,0.13336182,6.021239634
1322.4193,27.00783691,0.018578704,0.13781738,7.050664603
1409.9103,27.40438232,0.018548217,0.15447998,6.92354704
1477.1133,27.93734131,0.018403295,0.16174316,7.315032755
1489.4329,28.32561646,0.01819732,0.16607666,7.936955384
1484.815,28.54134521,0.017991297,0.16339111,8.136223098
1518.9253,28.74126587,0.017670827,0.14294434,8.296553225
1476.934,28.85979614,0.017480072,0.10910034,9.646250393
1405.652,28.81353149,0.017525839,0.078308105,12.04519105
1334.8673,28.53768311,0.017861528,0.061920166,13.72714442
1250.8106,27.93779907,0.018540544,0.057266235,13.43694319
1260.556,27.17147217,0.019082224,0.072753906,11.56215199
1334.0051,26.71083984,0.019318713,0.095581055,9.597152395
1277.5844,26.48208008,0.019440776,0.10269165,7.721578726
1231.8967,26.31871948,0.019463664,0.09667969,6.952535323
1193.8552,26.19875488,0.019501805,0.09500122,7.238439659
1132.6182,26.10228882,0.01954756,0.09786987,7.974257073
1082.5314,26.07296143,0.019555125,0.10165405,8.963604234
1050.4447,26.09530029,0.019539788,0.097961426,10.02890957
1020.915,26.10576782,0.019486401,0.09136963,10.10031047
983.0823,26.08980713,0.019387204,0.08831787,9.152470727
972.8419,26.05031738,0.019257497,0.09780884,7.957879865
989.8586,26.02355347,0.01911258,0.10858154,6.780202511
967.0405,26.23723755,0.019127812,0.11532593,5.614206564
1038.8946,26.97738037,0.019364303,0.120513916,5.658481986
1139.7041,27.52236328,0.0190057,0.12878418,5.50179082
1279.8666,27.85979614,0.01889887,0.12258911,4.525193568
1346.6773,28.09661255,0.01886834,0.12265015,4.335957295
1336.0049,28.23128662,0.018830208,0.13104248,4.302401493
1311.036,28.28084717,0.01874631,0.14752197,4.248660085
1270.3884,28.31011353,0.018609036,0.16619873,3.748696818
1222.2716,28.2907959,0.018441256,0.18780518,3.522010168
1167.7708,28.244104,0.018303992,0.21044922,3.663069319
1147.0685,28.1932312,0.018319314,0.21289062,5.459182109
1111.9811,27.91567383,0.018677935,0.1953125,7.352562609
1147.7528,27.35354004,0.019456182,0.16070557,7.253634527
1207.8548,26.94240723,0.019585911,0.13787842,8.031881003
1187.0793,26.65880737,0.019524882,0.12207031,9.080297579
1142.04,26.49105225,0.019440992,0.11090088,9.923371419
1099.7375,26.369104,0.019296076,0.09188843,10.52286584
1051.3965,26.26653442,0.01913592,0.07336426,11.22605563
1055.4503,26.12194214,0.019052085,0.05357361,12.07755758
1015.6217,25.9843689,0.018991139,0.044525146,12.95556849
991.5365,25.890802,0.018960685,0.046691895,13.26076787
972.1172,25.84700928,0.018899716,0.059448242,13.07885173
963.7808,25.85668335,0.018785346,0.07229614,12.93102839
949.5432,25.9031311,0.018648077,0.0637207,13.10636505
894.1665,26.09499512,0.018716792,0.05192566,13.53160637
930.057,26.85323486,0.0189075,0.049865723,16.63578297
1003.2604,27.43544922,0.018892296,0.051940918,19.44777974
1058.3972,27.88564453,0.019067861,0.05041504,20.68279686
1120.1409,28.45174561,0.01925104,0.043624878,20.71578086
1174.0479,29.02791748,0.01936542,0.04296875,19.86185255
1208.854,29.40383301,0.019357594,0.04071045,18.2217133
1191.718,29.6508728,0.019204883,0.03842163,16.30690132
1188.1148,29.75621948,0.0190141,0.049926758,14.55362598
1144.3697,29.65828857,0.018785177,0.08053589,13.470385
1121.7399,29.31871948,0.018869027,0.08441162,12.97756195
1109.7937,28.73232422,0.019395364,0.067718506,12.12903414
1158.9886,27.93480835,0.019875938,0.049606323,10.8043862
1226.3106,27.43230591,0.0199064,0.044021606,11.25064763
1232.761,27.11525879,0.019936914,0.036865234,11.44159549
1211.3915,26.92354736,0.019929301,0.030158997,11.27975557
1171.1541,26.77382813,0.019898815,0.024932861,11.08028461
1111.9131,26.60881958,0.019830277,0.0211792,10.9611358
1044.7215,26.4531189,0.019700754,0.021011353,11.25055699
1010.6555,26.28417358,0.019594148,0.01940918,11.33157928
979.4943,26.14510498,0.019495104,0.018745422,11.07422321
961.0225,26.04454956,0.01941892,0.017440796,10.63837477
943.5859,25.97081909,0.019342741,0.016403198,9.974296534
968.2002,25.91918335,0.019251091,0.015800476,9.367761647
996.2388,26.08370361,0.019327337,0.015125275,8.961940477
1133.1151,26.89412842,0.019670675,0.014404297,11.08753552
1308.9093,27.48571167,0.019571593,0.016197205,13.61761086
1388.1263,27.92342529,0.019701475,0.017906189,14.35066024
1458.6976,28.33876953,0.019846555,0.018630981,13.89404
1498.2149,28.73760376,0.019854369,0.019325256,12.77498552
1484.7487,29.06539307,0.019839253,0.02217102,12.19351998
1509.8807,29.2539917,0.019793345,0.025726318,12.00152197
1476.8291,29.26018677,0.019777916,0.03086853,11.51232459
1448.6984,29.18166504,0.01970909,0.03201294,11.11729846
1370.2875,28.96126709,0.019686041,0.02796936,10.5409671
1288.9623,28.5493103,0.020006312,0.02332306,8.889817952
1249.3709,27.92028198,0.020410504,0.020606995,6.745527311
1307.9401,27.52434692,0.020257687,0.022529602,6.390313083
1305.3087,27.29506836,0.020135447,0.023658752,6.086266815
1269.7137,27.13381348,0.020020898,0.02254486,5.651716552
1196.2741,26.95873413,0.019936945,0.02193451,5.567156199
1140.2541,26.75643311,0.019868316,0.020591736,5.721170952
1069.542,26.56652222,0.01977681,0.020050049,5.790815481
1034.205,26.39260254,0.019685317,0.020858765,5.876494171
986.6912,26.22918091,0.0195709,0.02067566,5.816861058
959.1116,26.11266479,0.019441212,0.020088196,5.700655317
954.1454,26.04708252,0.019311573,0.02079773,5.437149626
991.6366,26.02102051,0.019189576,0.021659851,5.193924873
1005.96,26.08999023,0.019243076,0.020713806,5.055744241
1141.0353,26.76424561,0.019548368,0.020004272,6.066535648
1329.0553,27.33156738,0.019334732,0.020111084,7.071576787
1390.3969,27.81606445,0.019105846,0.01752472,6.483390388
1455.7782,28.34530029,0.018815937,0.016403198,5.280750203
1457.5947,28.84807739,0.01861756,0.018447876,4.300945852
1511.7251,29.25838623,0.0184954,0.020263672,3.224307798
1511.5399,29.54354248,0.01830455,0.017852783,2.163257543
1511.5672,29.71743164,0.018098574,0.0160141,0.873607529
1457.4379,29.85195313,0.017976226,0.013080597,0.692354528
1380.6935,29.84798584,0.017968532,0.013484955,2.260550805
1313.8362,29.63076172,0.018235806,0.012748718,3.599929082
1296.5568,28.96785889,0.019700866,0.014392853,3.570991118
1308.8806,28.48189697,0.020006089,0.01481247,4.100841315
1291.9772,28.13527832,0.020006256,0.020217896,4.54904249
1298.1313,27.81707153,0.020006519,0.025100708,4.711199853
1227.0887,27.50765381,0.02004499,0.025482178,4.811404794
1158.9262,27.19213257,0.020106284,0.023880005,5.059977552
1086.4087,26.92974243,0.020129222,0.028327942,5.445167471
1044.8291,26.73012695,0.020159654,0.036483765,5.84937327
1014.1021,26.55578003,0.020136623,0.037094116,6.27412827
997.2696,26.40715942,0.020014392,0.032455444,6.633688838
967.6743,26.26928101,0.019808315,0.027420044,6.7119646
995.6279,26.16134033,0.019556506,0.022903442,6.322353814
1008.6994,26.22597656,0.019617567,0.021636963,6.138102547
1163.7378,26.93551025,0.01975494,0.022415161,8.010529193
1337.6366,27.31575928,0.019678684,0.024589539,8.397558784
1432.6555,27.72213135,0.019548964,0.024787903,8.758130687
1509.3196,28.24413452,0.019419163,0.026100159,8.650087971
1538.6133,28.81682739,0.01913698,0.032440186,7.256921498
1530.0043,29.32644043,0.018846802,0.0398407,4.443610409
1541.0932,29.8538147,0.018480534,0.044052124,1.225295044
1584.1825,30.34383545,0.018388858,0.04310608,1.650220447
1562.5127,30.58342896,0.018411702,0.041107178,3.055268768
1496.2458,30.55370483,0.018503096,0.03678894,3.506530179
1377.7371,30.19765625,0.019105691,0.03591919,3.827981101
1338.4275,29.4421936,0.020654371,0.03590393,3.270045204
1401.2,28.87462769,0.020852668,0.032440186,3.925013269
1350.9561,28.50481567,0.020455875,0.026100159,5.28714264
1331.4875,28.11858521,0.020333787,0.023231506,6.680857962
1278.06,27.71630249,0.020371882,0.021697998,7.449947823
1206.0373,27.35085449,0.020486256,0.021697998,7.170043712
1145.3178,27.0385376,0.020531995,0.02620697,6.39619952
1091.8529,26.81115112,0.020478584,0.031784058,5.553654689
1064.2099,26.68502197,0.020348918,0.04421997,5.246388932
1023.6591,26.62597046,0.02018114,0.059402466,5.224662916
1022.7485,26.54998169,0.019990504,0.07180786,5.220657256
1043.0842,26.49614868,0.019822804,0.0821228,5.300670988
1061.802,26.57363281,0.019853508,0.092437744,5.501849228
1175.2164,27.27510986,0.020136043,0.102386475,6.990124799
1347.3687,27.85088501,0.01997601,0.11605835,8.287607791
1448.937,28.41317139,0.019716786,0.1282959,8.590041392
1520.2233,29.00829468,0.019396532,0.13500977,8.878689535
1559.3291,29.56664429,0.01917547,0.14343262,8.523857747
1557.0762,29.91442261,0.019114634,0.14227295,7.641876305
1575.9633,30.05162964,0.019274961,0.1282959,6.34584555
1570.9091,30.13625488,0.019351304,0.1078186,6.533600132
1479.8168,30.10698853,0.019450517,0.08828735,7.90656012
1389.7477,29.92348633,0.019465743,0.09408569,9.60043036
1298.9987,29.396875,0.019839475,0.091430664,10.45439769
1273.3023,28.49276123,0.020579405,0.08041382,9.845233043
1321.0895,27.83242188,0.020731911,0.07104492,10.75858338
1300.1543,27.38533936,0.020693721,0.06619263,11.8217291
1240.3327,27.02364502,0.020480106,0.06159973,12.72631097
1197.2863,26.76073608,0.020266298,0.057617188,13.24549452
1137.3361,26.55092773,0.020105893,0.058181763,13.12144947
1092.7122,26.37828979,0.01996076,0.060562134,12.70066036
1035.675,26.2300354,0.019769864,0.063079834,12.30748462
